method,ode_steps,query_index,latency_ms,success,maximum_speed,maximum_acceleration
boundary_trajectory,4,122,10.6131,0,8.464852112384367,75.52432831309294
boundary_trajectory,4,123,10.2728,0,8.495927300817227,77.25340711350157
boundary_trajectory,4,124,10.5517,0,2.662498829871611,28.158193781629695
boundary_trajectory,4,125,10.7918,0,6.726674960369448,104.21003634004823
boundary_trajectory,4,126,11.0629,0,3.827772092127073,35.72026915619152
boundary_trajectory,4,127,10.7857,0,3.7876502928068874,40.27162958798207
boundary_trajectory,8,0,20.9741,0,4.7149595810461085,44.71257781756185
boundary_trajectory,8,1,20.3116,0,7.317492385221918,45.31465341333907
boundary_trajectory,8,2,20.4128,0,2.5885270495878414,14.074386128020231
boundary_trajectory,8,3,19.9856,0,4.746572996136403,50.078049414565335
boundary_trajectory,8,4,20.0795,0,2.98157687028008,18.347216080183347
boundary_trajectory,8,5,23.9488,0,4.1468518747704595,26.256468089569918
boundary_trajectory,8,6,27.4205,0,5.450064234192688,18.615134025796763
boundary_trajectory,8,7,21.5121,0,3.870310189754733,22.726204137372154
boundary_trajectory,8,8,20.1243,0,2.888466583168802,21.445241869319997
boundary_trajectory,8,9,25.3863,0,4.836631142963903,86.05096218743446
boundary_trajectory,8,10,24.7983,0,2.8476559163705235,19.577038974512334
boundary_trajectory,8,11,20.3603,0,2.4541982947333287,14.333037252821034
boundary_trajectory,8,12,25.0127,0,4.590295900366607,20.60189806078216
boundary_trajectory,8,13,26.3254,0,2.1105026780495835,13.882202852290655
boundary_trajectory,8,14,23.4071,0,7.660691188554194,47.85978491899125
boundary_trajectory,8,15,24.2389,0,4.582031250504704,34.88084909694718
boundary_trajectory,8,16,23.0739,0,5.9495976206911285,48.287362676198924
boundary_trajectory,8,17,20.831,0,4.867430642101353,34.21173633317572
boundary_trajectory,8,18,25.1787,0,3.307805973151125,17.737502344238415
boundary_trajectory,8,19,20.071,0,3.4449232170119557,46.93684250567032
boundary_trajectory,8,20,27.7535,0,2.5574633386504226,15.26520564335003
boundary_trajectory,8,21,20.9109,0,4.6553022573444425,29.51110203983071
boundary_trajectory,8,22,19.8624,0,3.0101737380078633,31.22801140995013
boundary_trajectory,8,23,20.2473,0,3.548799020868811,33.36184813243682
boundary_trajectory,8,24,19.7654,0,2.5657235689925493,13.959759314831663
boundary_trajectory,8,25,20.4026,0,2.9665924305752345,15.478964003300623
boundary_trajectory,8,26,20.4011,0,3.8815432643721004,55.425411979140726
boundary_trajectory,8,27,20.6001,0,2.1942879029669875,18.0214760985206
boundary_trajectory,8,28,20.6233,0,3.4782159649119975,29.219424545089076
boundary_trajectory,8,29,21.0325,0,4.273798407481069,32.13726582111098
boundary_trajectory,8,30,23.2236,0,3.388421486448374,23.35857427173513
boundary_trajectory,8,31,20.5531,0,2.932032094366336,23.36029189461894
boundary_trajectory,8,32,21.5755,0,7.419778497685455,48.49572016452227
boundary_trajectory,8,33,20.0274,0,4.4533622648499165,37.355400632285615
boundary_trajectory,8,34,25.4744,0,3.949463836427217,33.66956260224308
boundary_trajectory,8,35,21.2941,0,6.098595127789856,58.58268808958277
boundary_trajectory,8,36,24.3911,0,4.8482019714306395,31.881457301698337
boundary_trajectory,8,37,24.0264,0,2.941358735462307,26.606085272860163
boundary_trajectory,8,38,23.6601,0,3.638511412712896,42.1797839964682
boundary_trajectory,8,39,25.4861,0,4.952708638079755,36.67634938572934
boundary_trajectory,8,40,24.913,0,5.955572416272961,43.96229700068103
boundary_trajectory,8,41,26.0849,0,2.9281961670348475,19.920761342989646
boundary_trajectory,8,42,24.8128,0,4.095525712097357,22.109787811147545
boundary_trajectory,8,43,23.0075,0,3.829000422902936,28.898274755352187
boundary_trajectory,8,44,26.2108,0,3.286837745588807,22.825604396160912
boundary_trajectory,8,45,21.299,0,6.643004010383475,63.219577994832555
boundary_trajectory,8,46,24.5258,0,4.865765816690874,54.913272699387115
boundary_trajectory,8,47,25.952,0,8.584080234552273,69.72496870289129
boundary_trajectory,8,48,28.0608,0,4.8146537410815,34.27666150059003
boundary_trajectory,8,49,25.4286,0,5.360386757940178,45.71799104793163
boundary_trajectory,8,50,20.7691,0,2.226911870644265,17.029174281909174
boundary_trajectory,8,51,20.5958,0,3.226594834023367,25.11474170297973
boundary_trajectory,8,52,20.6159,0,2.716293444139984,18.13154287347841
boundary_trajectory,8,53,25.3247,0,3.452913275827283,21.992504233983684
boundary_trajectory,8,54,20.7486,0,4.226315037731513,23.380831243207194
boundary_trajectory,8,55,24.4297,0,3.7531294263849735,18.826382129769694
boundary_trajectory,8,56,23.6916,0,3.097696794407597,37.42664250075311
boundary_trajectory,8,57,21.3547,0,4.051002061966101,23.347465882833532
boundary_trajectory,8,58,22.8801,0,3.832069315754674,29.232488241238162
boundary_trajectory,8,59,22.1011,0,1.957791289847864,16.6335209420157
boundary_trajectory,8,60,25.5014,0,4.529051982963462,37.10221171337781
boundary_trajectory,8,61,22.3726,0,2.95799312654314,18.167582441476334
boundary_trajectory,8,62,22.3737,0,5.475681644666326,25.56990739529014
boundary_trajectory,8,63,26.1285,0,4.139259749863302,27.460685977001383
boundary_trajectory,8,64,22.8676,0,3.1933931324860554,20.42534953151904
boundary_trajectory,8,65,21.2616,0,4.443834841071655,26.870398719971043
boundary_trajectory,8,66,21.9396,0,4.261434443886027,56.15696800231167
boundary_trajectory,8,67,20.2804,0,4.503820464979745,30.498808933965407
boundary_trajectory,8,68,23.8036,0,3.8090584561162575,47.33137776268779
boundary_trajectory,8,69,22.8536,0,2.7034422971436394,22.16617053922938
boundary_trajectory,8,70,28.4412,0,4.713364819060126,41.8228542199313
boundary_trajectory,8,71,25.5373,0,4.351223162541481,24.91995796056048
boundary_trajectory,8,72,23.3802,0,3.9947327823435717,30.514680087367662
boundary_trajectory,8,73,23.9195,0,3.8451998694520264,34.3285468702621
boundary_trajectory,8,74,21.5236,0,7.199468189351309,41.65256519129259
boundary_trajectory,8,75,20.8063,0,4.325206972870907,35.785482462509464
boundary_trajectory,8,76,27.2326,0,3.5058111717401457,28.106329293128084
boundary_trajectory,8,77,24.1707,0,7.10551885143453,58.78281956136313
boundary_trajectory,8,78,20.1944,0,3.467316579815993,30.998202007875182
boundary_trajectory,8,79,27.3007,0,5.971713950961907,26.87356708559699
boundary_trajectory,8,80,24.9168,0,4.734834564830277,30.969823914162564
boundary_trajectory,8,81,21.0617,0,2.9640123656714685,31.086515468094348
boundary_trajectory,8,82,22.1392,0,5.93601365483322,32.29134165594684
boundary_trajectory,8,83,21.7408,0,4.228368369600562,37.1982508083365
boundary_trajectory,8,84,28.3702,0,4.058455175120187,41.479430340495234
boundary_trajectory,8,85,22.3797,0,4.387140191315724,34.9905844485826
boundary_trajectory,8,86,21.0746,0,3.7117389257463396,38.641383447745966
boundary_trajectory,8,87,19.9197,0,4.5367928294768864,25.80278964161345
boundary_trajectory,8,88,19.8732,0,7.15296897394866,56.633296085347894
boundary_trajectory,8,89,27.8688,0,3.060505783641335,26.15112215149928
boundary_trajectory,8,90,20.8139,0,6.671078938909509,29.645547457887243
boundary_trajectory,8,91,24.8773,0,3.6975451176512903,31.755363205547017
boundary_trajectory,8,92,19.9389,0,3.9267413854270026,22.464423336085567
boundary_trajectory,8,93,20.1269,0,3.5163518716109814,46.67332714399166
boundary_trajectory,8,94,28.3209,0,5.6176841736118,26.598039826684598
boundary_trajectory,8,95,23.6108,0,3.0242086420499676,32.8239075077436
boundary_trajectory,8,96,20.0416,0,8.075361373801556,58.57380060849977
boundary_trajectory,8,97,23.7492,0,4.143281530457331,31.294857418565773
boundary_trajectory,8,98,21.4177,0,3.048945739331311,31.081659352951498
boundary_trajectory,8,99,20.4359,0,4.559246923406534,35.135590816660724
boundary_trajectory,8,100,19.7129,0,3.42562028123783,27.459465549508558
boundary_trajectory,8,101,20.2211,0,3.82764733001617,12.11269299658037
boundary_trajectory,8,102,23.9417,0,3.13255747034376,35.60638798975419
boundary_trajectory,8,103,20.9295,0,3.74146122846309,49.359922473407956
boundary_trajectory,8,104,20.3765,0,5.684404048787562,41.90508498414903
boundary_trajectory,8,105,20.6581,0,4.704360456261276,29.484228935283515
boundary_trajectory,8,106,19.7109,0,2.661946495953054,24.403096490743177
boundary_trajectory,8,107,19.6156,0,3.335090578663935,16.713461181952706
boundary_trajectory,8,108,19.5323,0,4.371510857918833,26.02994960708465
boundary_trajectory,8,109,20.1649,0,4.735572635637723,40.57186865171177
boundary_trajectory,8,110,23.5855,0,3.7379861639870824,46.93796383341395
boundary_trajectory,8,111,20.1403,0,3.8639207968801634,28.589154125540063
boundary_trajectory,8,112,20.9985,0,4.64129258445415,21.369749631403923
boundary_trajectory,8,113,20.7397,0,7.091494746687002,72.87545428344343
boundary_trajectory,8,114,23.0004,0,5.038648323178349,27.522001667022444
boundary_trajectory,8,115,20.1521,0,3.2591561012381676,24.067801188554746
boundary_trajectory,8,116,21.4887,0,3.9638782591867634,40.475505420752356
boundary_trajectory,8,117,20.1783,0,8.581179673109991,55.782100926345564
boundary_trajectory,8,118,20.2217,0,3.3603052371960764,16.896453856151933
boundary_trajectory,8,119,19.8929,0,5.340487368005468,40.19303414691639
boundary_trajectory,8,120,20.8957,0,6.083917755207043,44.51971813260655
boundary_trajectory,8,121,22.114,0,3.5604815534063374,21.60016448250013
boundary_trajectory,8,122,20.0838,0,7.5555662941086394,50.272775223162256
boundary_trajectory,8,123,21.6095,0,8.316312488559245,73.44919020280291
boundary_trajectory,8,124,24.7141,0,1.9668259568385076,15.461698786565496
boundary_trajectory,8,125,22.7617,0,6.865690023363696,41.81808984304322
boundary_trajectory,8,126,22.4456,0,3.313127337735045,24.637868463697743
boundary_trajectory,8,127,22.1807,0,3.564110371914509,35.422418175344944
boundary_trajectory,16,0,46.7701,0,4.470462873848917,42.21493638982064
boundary_trajectory,16,1,46.7276,0,7.369722840929345,44.77014720741181
boundary_trajectory,16,2,46.2158,0,2.230657878655226,10.3747704791551
boundary_trajectory,16,3,50.2272,0,4.589555875379111,45.02374924756032
boundary_trajectory,16,4,46.6579,0,3.069968442313903,13.168094311233265
boundary_trajectory,16,5,44.6519,0,3.841118662679747,18.902679811104047
boundary_trajectory,16,6,44.3594,0,5.480741771349769,18.421795606224578
boundary_trajectory,16,7,41.9773,0,3.6656119616061735,23.01605028008754
boundary_trajectory,16,8,42.7703,0,2.85336976248252,15.329737361542136
boundary_trajectory,16,9,40.9587,0,4.795548745556887,86.2166195035089
boundary_trajectory,16,10,52.2438,0,2.7882440231529446,17.216086619052763
boundary_trajectory,16,11,43.3093,0,2.3054453462080646,10.938301438523492
boundary_trajectory,16,12,39.8528,0,4.634738086617546,20.1281100558353
boundary_trajectory,16,13,51.6298,0,2.121740528456719,9.394257393382548
boundary_trajectory,16,14,45.8403,0,7.676863379250087,43.160984802728265
boundary_trajectory,16,15,40.2338,0,4.475314107802602,32.662135775257106
boundary_trajectory,16,16,44.8876,0,5.926655665757097,44.57349935584126
boundary_trajectory,16,17,42.0332,0,4.903720198436639,26.528395602752433
boundary_trajectory,16,18,41.823,0,2.941983872042617,13.610122824902376
boundary_trajectory,16,19,44.1602,0,3.350199766149285,46.0766985349703
boundary_trajectory,16,20,42.3336,0,2.560420016188317,13.774582407400114
boundary_trajectory,16,21,44.8878,0,4.521934968514126,26.341794098566787
boundary_trajectory,16,22,41.0004,0,2.9085827650234446,25.935574747194913
boundary_trajectory,16,23,46.5852,0,3.360645786853511,24.569062502512715
boundary_trajectory,16,24,42.4129,0,2.321295909937659,10.457393900798673
boundary_trajectory,16,25,45.7119,0,2.8643352066569996,12.052966560484245
boundary_trajectory,16,26,50.6734,0,4.010191794830439,58.03712205856317
boundary_trajectory,16,27,44.5184,0,2.0047750124366583,10.86909739868564
boundary_trajectory,16,28,42.8738,0,3.1236955136604667,20.13048494457166
boundary_trajectory,16,29,51.3345,0,4.28261591780634,20.912346453449352
boundary_trajectory,16,30,51.247,0,3.457463457353244,20.232912323717972
boundary_trajectory,16,31,53.6583,0,2.421412027501203,13.475391668503194
boundary_trajectory,16,32,48.0919,0,7.297849715976194,31.26369347121589
boundary_trajectory,16,33,47.6157,0,4.403691688827344,33.86010405493326
boundary_trajectory,16,34,43.4785,0,4.0254302363138965,29.27397512645782
boundary_trajectory,16,35,43.0441,0,5.960242878115981,54.3628059060395
boundary_trajectory,16,36,51.4379,0,4.808861710149652,27.062322402838838
boundary_trajectory,16,37,57.8369,0,2.885694309774405,16.340383170888682
boundary_trajectory,16,38,57.8602,0,3.6501087453256043,41.72150349098311
boundary_trajectory,16,39,64.9963,0,5.0938870961882445,32.20335926505296
boundary_trajectory,16,40,49.2133,0,5.891340870700259,43.10557013778679
boundary_trajectory,16,41,45.7212,0,2.8683349131919833,18.51954347210874
boundary_trajectory,16,42,47.5043,0,3.7982316737077566,13.470319956428254
boundary_trajectory,16,43,47.7192,0,3.6666348930111106,28.36709596261216
boundary_trajectory,16,44,44.7805,0,3.286142212590379,14.156949031922506
boundary_trajectory,16,45,49.7693,0,6.687593369980173,64.37403338094248
boundary_trajectory,16,46,43.5172,0,4.924827428023218,54.13208864954375
boundary_trajectory,16,47,43.4164,0,8.364784586510861,69.52228263848987
boundary_trajectory,16,48,44.0565,0,4.834595337084248,28.695665163344856
boundary_trajectory,16,49,43.8407,0,5.550149106254352,42.18966902481031
boundary_trajectory,16,50,46.354,0,1.985322074521095,10.62865565398339
boundary_trajectory,16,51,52.0818,0,2.9911466313591086,15.259104578298963
boundary_trajectory,16,52,51.8251,0,2.657448798900837,15.0737953884212
boundary_trajectory,16,53,46.9163,0,3.4862361914066127,22.33970617688785
boundary_trajectory,16,54,42.8094,0,4.163267468453031,21.714153416303326
boundary_trajectory,16,55,41.5307,0,3.647495140024588,12.514421565620296
boundary_trajectory,16,56,39.8964,0,2.967626619879697,30.990587280228933
boundary_trajectory,16,57,39.6811,0,4.194113647097759,25.375913064967683
boundary_trajectory,16,58,39.5868,0,3.8054182163635746,15.443250640139174
boundary_trajectory,16,59,46.6215,0,1.7983062227304267,12.58826686573557
boundary_trajectory,16,60,40.2783,0,4.564801165712572,36.44021458844635
boundary_trajectory,16,61,39.1419,0,2.8379069082771977,14.127895732229526
boundary_trajectory,16,62,43.564,0,5.423789308429588,24.277319075627606
boundary_trajectory,16,63,65.4331,0,4.291641839714774,19.956530776976074
boundary_trajectory,16,64,43.0527,0,3.0561048116040053,14.771635843916735
boundary_trajectory,16,65,42.6086,0,4.5266755739405955,27.229525990359175
boundary_trajectory,16,66,41.4049,0,4.1564991109407705,48.31596074944867
boundary_trajectory,16,67,44.4553,0,4.639953833526034,31.323818322615995
boundary_trajectory,16,68,41.0137,0,3.8141305073751908,45.60631844414975
boundary_trajectory,16,69,40.7878,0,2.522666129263215,19.143594810990866
boundary_trajectory,16,70,42.6392,0,4.797710864276682,32.888037221077845
boundary_trajectory,16,71,46.8847,0,4.136444826918673,14.898631020501444
boundary_trajectory,16,72,39.94,0,3.923190851463009,22.51418222338073
boundary_trajectory,16,73,41.9683,0,3.8474179935893082,31.99441799837894
boundary_trajectory,16,74,40.7872,0,7.177394555667681,40.48451093729875
boundary_trajectory,16,75,47.1482,0,4.43310348368736,36.2669437557022
boundary_trajectory,16,76,40.1806,0,3.155813126810179,16.550356067976207
boundary_trajectory,16,77,43.7184,0,7.173959631257303,56.75139313726925
boundary_trajectory,16,78,47.3212,0,3.4289610601147493,26.391105842413964
boundary_trajectory,16,79,42.8467,0,5.893978636475558,25.859556778000712
boundary_trajectory,16,80,45.4527,0,4.713657921714847,29.989701438983396
boundary_trajectory,16,81,46.1074,0,2.8828119395465746,27.86105519048716
boundary_trajectory,16,82,44.553,0,6.135109345619118,33.389022246924135
boundary_trajectory,16,83,46.6937,0,4.241034848202005,26.812008915525293
boundary_trajectory,16,84,40.3483,0,3.991608176526949,28.208242593638943
boundary_trajectory,16,85,45.0661,0,4.135540299468773,19.668061868711604
boundary_trajectory,16,86,44.6707,0,3.7675879432861525,26.203698580011107
boundary_trajectory,16,87,39.2774,0,4.533214988053519,15.377345110714169
boundary_trajectory,16,88,43.9709,0,7.181976727810423,54.87272423918727
boundary_trajectory,16,89,46.1693,0,3.1868107834554698,17.77652295487136
boundary_trajectory,16,90,39.8874,0,6.499014943900971,26.791263681689607
boundary_trajectory,16,91,42.8641,0,3.55440573858091,18.17774890066128
boundary_trajectory,16,92,46.8053,0,3.8998295876131777,21.03364431660686
boundary_trajectory,16,93,46.4941,0,3.4170228816043826,29.03436767061623
boundary_trajectory,16,94,45.3064,0,5.406341387418272,21.406410847008264
boundary_trajectory,16,95,53.2971,0,2.9978295663213785,30.56608797243269
boundary_trajectory,16,96,46.7868,0,8.059074385136311,58.78522539266075
boundary_trajectory,16,97,39.3403,0,4.166394661047261,29.833341181457744
boundary_trajectory,16,98,39.2502,0,2.815343316345014,25.21996553562261
boundary_trajectory,16,99,39.7579,0,4.386011496813206,25.010087270459845
boundary_trajectory,16,100,39.542,0,3.1557534655795227,22.885633494160192
boundary_trajectory,16,101,38.4664,0,3.742713387269241,9.775694345615968
boundary_trajectory,16,102,40.3878,0,3.074406526671052,26.77192922353134
boundary_trajectory,16,103,45.2496,0,3.755496321629394,44.27496311363531
boundary_trajectory,16,104,40.1165,0,5.783960111806434,41.91211681157426
boundary_trajectory,16,105,40.536,0,4.69065663738574,26.661098836457374
boundary_trajectory,16,106,41.0205,0,2.6291198079466436,23.795216880313514
boundary_trajectory,16,107,43.6235,0,3.352547450536037,13.573526867197792
boundary_trajectory,16,108,42.5704,0,4.151805751437884,21.377109570534046
boundary_trajectory,16,109,41.636,0,4.743605566952945,40.73244705908167
boundary_trajectory,16,110,39.5253,0,3.6206270633160225,41.00113471285547
boundary_trajectory,16,111,40.4668,0,3.8856460919888662,22.235681998199706
boundary_trajectory,16,112,39.9457,0,4.802295516104744,18.03663711387708
boundary_trajectory,16,113,41.4886,0,7.159064413880193,72.20142414362563
boundary_trajectory,16,114,43.9158,0,5.087172811876147,27.004798683052158
boundary_trajectory,16,115,44.1892,0,3.3193487192913165,21.955442658996077
boundary_trajectory,16,116,39.5838,0,4.016879330088212,37.19777198709304
boundary_trajectory,16,117,41.2399,0,8.803097588100258,57.304625191668286
boundary_trajectory,16,118,44.4764,0,3.2218010534682784,14.541615321549342
boundary_trajectory,16,119,40.9354,0,5.383159716284851,40.458636597321565
boundary_trajectory,16,120,41.7881,0,5.9810734076647725,41.6088694412424
boundary_trajectory,16,121,38.2419,0,3.5208465083858296,17.23586460595464
boundary_trajectory,16,122,42.2761,0,7.338715447314619,43.37889280073692
boundary_trajectory,16,123,43.7245,0,8.285636719638896,73.6076032368693
boundary_trajectory,16,124,40.4693,0,1.786002599376913,12.379473071675376
boundary_trajectory,16,125,40.7772,0,6.934069119657479,39.001670286415944
boundary_trajectory,16,126,40.4376,0,3.272758325698945,20.493879875963295
boundary_trajectory,16,127,40.1009,0,3.4687171566952912,32.910648203926215
projected_velocity,1,0,3.004,0,1.3714556240697562,8.136415826198904
projected_velocity,1,1,3.0093,0,1.6229719447793367,11.02649205623951
projected_velocity,1,2,3.0169,0,1.2513022143738286,6.589120003360336
projected_velocity,1,3,2.912,0,1.3128506838518565,7.827059204678997
projected_velocity,1,4,3.4643,0,1.2964600054891022,7.206205808263885
projected_velocity,1,5,2.9016,0,1.307300353921006,6.848000309758758
projected_velocity,1,6,3.0337,0,1.2823776379551424,8.442319425454155
projected_velocity,1,7,3.0623,0,1.1527502411792165,7.798733381310466
projected_velocity,1,8,4.1143,0,1.147185717589171,7.631422666220798
projected_velocity,1,9,4.2336,0,1.5153198657677687,10.505324447696047
projected_velocity,1,10,5.4693,0,1.005959831375371,6.938632010308171
projected_velocity,1,11,5.253,0,1.0816171176862808,6.2210977611753115
projected_velocity,1,12,3.7101,0,1.1674723412766326,9.816263079367328
projected_velocity,1,13,3.5503,0,1.183342578440943,6.99640026808851
projected_velocity,1,14,3.6089,0,1.4975626788746332,10.232848709808533
projected_velocity,1,15,3.5904,0,1.2104725497822706,7.521207778068628
projected_velocity,1,16,4.1978,0,1.3449089240328655,8.264951938869233
projected_velocity,1,17,4.3532,0,1.4308344508392319,11.245751966876185
projected_velocity,1,18,3.1608,0,1.2559374890000925,7.1747310585115915
projected_velocity,1,19,3.247,0,1.155190632532816,11.091558321753414
projected_velocity,1,20,3.4828,0,1.214312093543953,7.048479005216325
projected_velocity,1,21,3.5566,0,1.318417425329005,9.441079898797296
projected_velocity,1,22,3.442,0,1.5201999157730872,9.741415272934896
projected_velocity,1,23,5.0919,0,1.255526108053972,8.901402476014932
projected_velocity,1,24,4.7863,0,1.224566781264916,6.127492831297946
projected_velocity,1,25,4.1855,0,1.1764939797293024,8.6928003446297
projected_velocity,1,26,5.5723,0,1.259338988911507,7.592995421256882
projected_velocity,1,27,3.633,0,1.0861759682441132,6.629422694457533
projected_velocity,1,28,4.1773,0,1.5772854297893517,9.28128085585551
projected_velocity,1,29,4.8527,0,1.4983359832713978,10.969670870766087
projected_velocity,1,30,4.9382,0,1.284341564494989,10.126600378606193
projected_velocity,1,31,4.8888,0,1.1635377987116113,7.786078450633078
projected_velocity,1,32,4.7316,0,1.462575095750075,13.384079783312524
projected_velocity,1,33,4.7119,0,1.174418609384579,7.888906149663067
projected_velocity,1,34,4.0411,0,1.3010042350396447,8.706715220024266
projected_velocity,1,35,3.8777,0,1.469445414232177,16.9308242400339
projected_velocity,1,36,3.8808,0,1.5825261039518423,15.146638344980182
projected_velocity,1,37,3.6762,0,1.3783419611089227,8.920298377412482
projected_velocity,1,38,3.631,0,1.2624385509245795,6.6063084793351035
projected_velocity,1,39,5.0269,0,2.0188923977042808,13.563455191878857
projected_velocity,1,40,4.2678,0,1.3859942870277726,10.77193981800138
projected_velocity,1,41,3.9636,0,1.1927453352743054,8.886263753174811
projected_velocity,1,42,3.7122,0,1.1895522272652277,8.325237487723825
projected_velocity,1,43,5.0184,0,1.3548482827252786,7.62258872533146
projected_velocity,1,44,4.261,0,1.0695670887720183,6.145360360339399
projected_velocity,1,45,4.6408,0,1.7944372674716444,11.065018648299228
projected_velocity,1,46,3.5021,0,1.40607670688524,8.347295287086057
projected_velocity,1,47,3.8308,0,1.448183772685829,8.947179586963344
projected_velocity,1,48,3.7774,0,1.360937037713653,13.126257489891804
projected_velocity,1,49,3.5763,0,1.4537833243612706,8.937130033949968
projected_velocity,1,50,3.936,0,1.081917709373282,6.379453821995683
projected_velocity,1,51,3.5429,0,1.536974133620387,10.890917085793335
projected_velocity,1,52,3.2465,0,1.2505622795880356,6.154152542678564
projected_velocity,1,53,3.0242,0,1.233664610176175,10.804090811023324
projected_velocity,1,54,2.8609,0,1.2406644340115593,10.484592551020533
projected_velocity,1,55,2.8936,0,1.2643665492018363,7.432595131626494
projected_velocity,1,56,3.0426,0,1.418611841342583,8.611392582805856
projected_velocity,1,57,3.0178,0,1.402114836517675,14.96527037154283
projected_velocity,1,58,4.7318,0,1.455728103136635,10.327387018874425
projected_velocity,1,59,3.3102,0,1.2158795974311274,7.1815759594546495
projected_velocity,1,60,3.5814,0,1.3147264122649036,13.650618763385529
projected_velocity,1,61,4.2085,0,1.2135699799773998,6.42869193003173
projected_velocity,1,62,3.7062,0,1.1704647117132874,9.004720159223085
projected_velocity,1,63,2.9541,0,1.3023562780352849,10.829827422175496
projected_velocity,1,64,2.9004,0,1.2111096267534187,6.120825421509611
projected_velocity,1,65,2.8635,0,1.1264139764244465,8.908264715716445
projected_velocity,1,66,3.6934,0,1.3813039918249217,9.651362622768405
projected_velocity,1,67,3.8703,0,1.2908024334620847,9.935299555237528
projected_velocity,1,68,3.3057,0,1.2526912297919548,7.095214051731729
projected_velocity,1,69,3.2907,0,1.427071724397922,7.549371278361942
projected_velocity,1,70,3.1785,0,1.465545190092816,13.754007443177759
projected_velocity,1,71,3.8315,0,1.6655672834340485,7.049550643572608
projected_velocity,1,72,3.3555,0,1.2906219882923697,7.499435825033218
projected_velocity,1,73,3.0519,0,1.3516017821600286,7.059719708602314
projected_velocity,1,74,2.9225,0,1.2769382918653043,6.8926755690759824
projected_velocity,1,75,3.2379,0,1.3314330981181333,10.339049476943098
projected_velocity,1,76,4.0799,0,1.2828825165219322,7.618857464988646
projected_velocity,1,77,3.1258,0,1.5130612119543236,9.465701690820648
projected_velocity,1,78,2.8628,0,1.3237653715424678,8.346640555058286
projected_velocity,1,79,2.9518,0,1.3960247063479239,14.2189586216281
projected_velocity,1,80,3.075,0,1.0105669837793338,6.863103100459983
projected_velocity,1,81,3.6638,0,1.2746946093895604,13.060699816915447
projected_velocity,1,82,4.1542,0,1.3408196119163578,5.326466066319299
projected_velocity,1,83,3.6385,0,1.3206203461105503,6.453473729329087
projected_velocity,1,84,3.2404,0,1.5585950562383097,7.295854882464879
projected_velocity,1,85,4.9337,0,1.7610763229785116,13.222726174865343
projected_velocity,1,86,3.0382,0,1.6135352829344454,12.350034631120035
projected_velocity,1,87,2.9438,0,1.3525290269003467,8.2265137684178
projected_velocity,1,88,3.1389,0,1.6689242365362635,10.847738111914413
projected_velocity,1,89,2.9552,0,1.3177265630208606,15.561232327734782
projected_velocity,1,90,2.7793,0,1.7117292239874242,10.20087704372768
projected_velocity,1,91,2.7612,0,1.4862397445588051,8.364952157640413
projected_velocity,1,92,2.7575,0,1.4270900006572917,7.500099872367795
projected_velocity,1,93,2.9981,0,1.4912317209221468,9.073444197632297
projected_velocity,1,94,2.9004,0,1.4376363436991466,9.506105462314215
projected_velocity,1,95,2.8555,0,1.2877749185861813,9.273639426203909
projected_velocity,1,96,3.2567,0,1.705908557609301,8.139509820721358
projected_velocity,1,97,3.9339,0,1.1799652164374235,6.546956275194634
projected_velocity,1,98,3.5851,0,1.4362690923141654,7.258587362843401
projected_velocity,1,99,2.9645,0,1.478443421666026,9.86893676968841
projected_velocity,1,100,3.5447,0,1.2749631928690863,8.970915332537698
projected_velocity,1,101,2.8457,0,1.2560446286498765,8.99807505640051
projected_velocity,1,102,2.7787,0,1.6064844615380551,9.28308295118065
projected_velocity,1,103,2.7416,0,1.606307838828222,8.983185049204385
projected_velocity,1,104,2.7445,0,1.1246461754431778,6.765888732926659
projected_velocity,1,105,3.0001,0,1.26934203741067,13.98498974025908
projected_velocity,1,106,2.8432,0,1.263888553507138,6.644241477575133
projected_velocity,1,107,2.8489,0,1.2449364619303998,5.548813467564584
projected_velocity,1,108,4.816,0,1.4089757761158814,9.40137125828353
projected_velocity,1,109,3.9024,0,1.2107513343195777,3.4583851199892854
projected_velocity,1,110,3.9986,0,1.6237011400626433,7.6261541934155614
projected_velocity,1,111,4.3582,0,1.468052912589641,9.529108478115399
projected_velocity,1,112,3.2746,0,1.4213482065674146,7.578363772562258
projected_velocity,1,113,2.9741,0,1.637052810753776,11.317510194958356
projected_velocity,1,114,2.9444,0,1.409561396921807,6.461892943066298
projected_velocity,1,115,3.0218,0,1.3285175366478803,8.695222904614768
projected_velocity,1,116,2.9929,0,1.5323110451370303,10.956606464229182
projected_velocity,1,117,4.1567,0,1.3377795970152055,10.161230305952342
projected_velocity,1,118,2.9939,0,1.2381384952256662,5.638392975227578
projected_velocity,1,119,3.0966,0,1.2709566533733236,9.291028449954227
projected_velocity,1,120,3.2179,0,1.4008499967430332,12.632797725359357
projected_velocity,1,121,3.4396,0,1.4765976933304084,12.010917550623674
projected_velocity,1,122,3.0457,0,1.6027576366989118,13.30533194427678
projected_velocity,1,123,3.1447,0,1.3754098974232585,8.171058554439478
projected_velocity,1,124,3.0551,0,1.1563497007171482,9.345481209973864
projected_velocity,1,125,2.8718,0,1.328523728752255,10.736303963950881
projected_velocity,1,126,2.7858,0,1.1170421534247958,8.90993871839722
projected_velocity,1,127,2.7374,0,1.254084811132247,8.798936428029448
