scenario,seed,method,trajectory_index,tracking_rmse_m,maximum_tracking_error_m,ring_passed,collision_free,endpoint_feasible,minimum_barrier,crossing_clearance_m,crossing_time_error_s,motor_saturation_fraction,maximum_tilt_degrees,wind_acceleration_mps2,mass_scale,motor_tau_scale,command_delay_s
moderate_uncertainty,701,proposed_robust_steps8,3,0.046441255273392705,0.060261168494009656,1,1,1,0.22933627685823546,0.33640362594841594,0.017423949874307176,0.0,11.899587442884144,0.6,1.008246108001931,1.018368135086783,0.01
moderate_uncertainty,701,proposed_robust_steps8,4,0.04817905428482281,0.07314212256162433,1,1,1,0.21015910335652305,0.30903847804299067,0.004019096388223176,0.0,15.606723377722046,0.6,1.0365902789052348,1.1729309202439717,0.01
moderate_uncertainty,701,proposed_robust_steps8,5,0.04965767416535227,0.07034357652383573,1,1,1,0.2779445363950971,0.3772314043737838,0.00014123027711576697,0.0,14.623921828166255,0.6,1.0169753495671194,0.8706079567813325,0.01
moderate_uncertainty,701,proposed_robust_steps8,6,0.10224905011815998,0.13665491866528265,1,1,1,0.20530861779384202,0.302981109429015,0.06640161203234696,0.0,17.087164708214218,0.6,1.0363758905746596,1.0568332404013414,0.01
moderate_uncertainty,701,proposed_robust_steps8,7,0.11349259872061697,0.1609219845481501,1,1,1,0.2504648338239291,0.35935730988914294,0.10434150089752903,0.0,21.64531905057345,0.6,0.9933387114988844,1.073397017430156,0.01
moderate_uncertainty,701,proposed_robust_steps8,8,0.10769521863058742,0.1403116815646468,1,1,1,0.2504509502274664,0.35780447594436504,0.10135827416923515,0.0,17.535853438813017,0.5999999999999999,1.007468086873058,1.0224707692665702,0.01
moderate_uncertainty,701,proposed_robust_steps8,9,0.10482270984490344,0.13534323350472208,1,1,1,0.16877539652061133,0.26795215977649456,0.057321974092999106,0.0,11.251824151931782,0.6000000000000001,1.0226103956823862,0.9325068901178604,0.01
moderate_uncertainty,701,proposed_robust_steps8,10,0.10391057595055987,0.1251099814689795,1,1,1,0.23830089862923404,0.3396441353091114,0.07317675532483348,0.0,10.901835971777114,0.5999999999999999,1.0499098222261554,1.1461961572898884,0.01
moderate_uncertainty,701,proposed_robust_steps8,11,0.08617620711393238,0.12606781826767485,1,1,1,0.2991164468624941,0.3996197061974467,0.07587569996288579,0.0,18.604802038022907,0.6,0.9662550010772103,1.054850625111701,0.01
moderate_uncertainty,701,proposed_robust_steps8,12,0.07921065907342742,0.10292777567775672,1,1,1,0.2633759911152208,0.3552199113490712,0.05543565730870892,0.0,18.943295019351154,0.6,0.9774859308846717,1.0988358920173815,0.01
moderate_uncertainty,701,proposed_robust_steps8,13,0.05163010489468878,0.06967398378446006,1,1,1,0.3231085211856024,0.4144783269644117,0.007659356770746584,0.0,17.73447257150759,0.5999999999999999,0.9986747342206992,0.8679372287707371,0.01
moderate_uncertainty,701,proposed_robust_steps8,14,0.0317613189328626,0.04422782237320111,1,1,1,0.4744490914587971,0.5241597812378006,0.008665634347014839,0.0,11.437813952308682,0.5999999999999999,0.9758586786137546,0.8444017688384086,0.01
moderate_uncertainty,701,proposed_robust_steps8,15,0.1268293418722862,0.16574660262645438,1,1,1,0.3713016446861111,0.4588287214529676,0.11002661289870153,0.0,21.719573950448897,0.6,0.9582811848251183,0.950992353010429,0.01
moderate_uncertainty,701,proposed_robust_steps8,16,0.054214767102600946,0.06687342985497859,1,1,1,0.2613638803870701,0.35606248327732243,0.019338447521242585,0.0,13.520084017184825,0.5999999999999999,0.9940161217190617,1.1090358617813418,0.01
moderate_uncertainty,701,proposed_robust_steps8,17,0.12993229420306635,0.17070645369330892,1,1,1,0.2979656101496762,0.3970481056412916,0.10109322571871537,0.0,17.21864278326785,0.6,1.0206269857862873,0.876125268285103,0.01
moderate_uncertainty,701,proposed_robust_steps8,18,0.062494938150051235,0.08203697725797345,1,1,1,0.346060196844303,0.426496485555213,0.001720184901714994,0.0,10.577455455349394,0.6,1.0351541067249657,0.9497658996973878,0.01
moderate_uncertainty,701,proposed_robust_steps8,19,0.11855050358935568,0.15787070619424895,1,1,1,0.18422828137320463,0.2867649962920204,0.12322993183710151,0.0,15.624694068570603,0.5999999999999999,1.0076509459928882,0.9187963456121729,0.01
moderate_uncertainty,701,proposed_robust_steps8,20,0.09802869898290413,0.12477843827517288,1,1,1,0.1412398909084646,0.24256555830427304,0.071571766717061,0.0,16.95212295898711,0.6000000000000001,0.9555313233488515,1.1848902234273728,0.01
moderate_uncertainty,701,proposed_robust_steps8,21,0.05891585118673374,0.07401500828937087,1,1,1,0.3330244133433981,0.4265301488766745,0.0068260409612665995,0.0,10.15695608512549,0.6000000000000001,0.9716970362131345,1.0364615762060698,0.01
moderate_uncertainty,701,proposed_robust_steps8,22,0.10053620944885584,0.12013513817334938,1,1,1,0.3354774500249854,0.4171590065104687,0.07360682611899039,0.0,11.880110982267254,0.6000000000000001,0.9522608172721043,0.8109117605997371,0.01
moderate_uncertainty,701,proposed_robust_steps8,23,0.06778369540874636,0.0923705896612576,1,1,1,0.23669208625692442,0.3356391885592872,0.0026967755647815395,0.0,14.747650147335007,0.6000000000000001,1.0479602662316019,1.185155570586712,0.01
moderate_uncertainty,702,quintic_skeleton,0,0.038196638156286655,0.05709873620343687,1,1,1,0.174171995273102,0.2733542897386898,0.003440742082736481,0.0,8.157357462126733,0.6,1.0111210136243949,0.8774956256322474,0.01
moderate_uncertainty,702,quintic_skeleton,1,0.1364479383822838,0.1784406003635152,1,1,1,0.4746295181528985,0.5323296113179453,0.10030896450215954,0.0,14.271722311028775,0.6,1.00545099450354,1.0985536041831474,0.01
moderate_uncertainty,702,quintic_skeleton,2,0.10817370119821137,0.13525848536669566,1,1,1,0.4139517281961128,0.49854867404127173,0.10234074021057804,0.0,8.48858029586824,0.6,0.9971679153364819,0.9987002754889791,0.01
moderate_uncertainty,702,quintic_skeleton,3,0.08727889283679174,0.09498709052539583,1,1,1,0.18271269231292492,0.28853362902292945,0.017709085054597118,0.0,4.750631602508996,0.6,0.9561585551540597,1.1116800782931078,0.01
moderate_uncertainty,702,quintic_skeleton,4,0.10688270499637256,0.1339614269139142,1,1,1,0.16376118964431796,0.25958473918720526,0.08876534609330555,0.0,8.609628149320312,0.6000000000000001,0.9663409690476523,0.8634004932024697,0.01
moderate_uncertainty,702,quintic_skeleton,5,0.12552519787234032,0.15954758100016253,1,1,1,0.2648894283934346,0.3654812726836057,0.12457751550281371,0.0,10.342531851724138,0.6,1.0260915638715504,1.1138576894392072,0.01
moderate_uncertainty,702,quintic_skeleton,6,0.05658780081134439,0.07382314005809529,1,1,1,0.22533225977446775,0.3209957718451848,0.007183831667736396,0.0,6.968432600833242,0.6,0.9827401589120662,1.086315055377054,0.01
moderate_uncertainty,702,quintic_skeleton,7,0.08538143243757423,0.10044483506289836,1,1,1,0.22757890578223555,0.3372236582991124,0.03436441758170572,0.0,6.528799062732111,0.6,0.9630784940832284,0.8658436246468999,0.01
moderate_uncertainty,702,quintic_skeleton,8,0.07348483554796424,0.0872743403374714,1,1,1,0.204822456123833,0.3126618465312643,0.007933413234515463,0.0,5.952396844701767,0.6000000000000001,1.0359658152981117,1.1060848467972841,0.01
moderate_uncertainty,702,quintic_skeleton,9,0.13918660186553367,0.176323150053714,1,1,1,0.19884856929421013,0.30030747377700584,0.08683013093167036,0.0,12.518611404416214,0.6,1.0473878201468594,0.8886619057985689,0.01
moderate_uncertainty,702,quintic_skeleton,10,0.06971234515337894,0.08537117201411515,1,1,1,0.3191136721722878,0.4119628680060987,0.016898348333292734,0.0,5.951917837390642,0.6,0.952730330035061,0.8768377459350711,0.01
moderate_uncertainty,702,quintic_skeleton,11,0.05935305966526928,0.07019890844544904,1,1,1,0.28495792369796163,0.38723815559555685,0.016103584248924996,0.0,5.3040777623790785,0.6,0.9890647517679555,0.8694824233621161,0.01
moderate_uncertainty,702,quintic_skeleton,12,0.12010881142862288,0.15228823166998062,1,1,1,0.22530938340192766,0.3189775478282633,0.12295270075947151,0.0,9.773167321674208,0.6,0.9908981118747926,0.9365492937489969,0.01
moderate_uncertainty,702,quintic_skeleton,13,0.07945698487524687,0.1039303764330198,1,1,1,0.36346797611874,0.4473947710300209,0.08505188262305241,0.0,6.8114556635473615,0.6,0.9851312597734709,0.8327207857033805,0.01
moderate_uncertainty,702,quintic_skeleton,14,0.12490977488177574,0.16077812103803205,1,1,1,0.4068744803320038,0.4744040995555062,0.0947392961725162,0.0,12.601128253956555,0.6,1.0336220158035112,1.0708998251952033,0.01
moderate_uncertainty,702,quintic_skeleton,15,0.04632883355978857,0.056603333283973004,1,1,1,0.3705778617504689,0.45814577838688986,0.028301122853055638,0.0,5.703401173625572,0.6,1.0132154300233944,0.9759848050734347,0.01
moderate_uncertainty,702,quintic_skeleton,16,0.08890967868943786,0.11276106645853258,1,1,1,0.43590890717050623,0.497773786747951,0.04536947641944433,0.0,9.8072997105208,0.5999999999999998,1.0061189107232065,0.8454353868888612,0.01
moderate_uncertainty,702,quintic_skeleton,17,0.05917597750945865,0.06913722827517088,1,1,1,0.3354198772474885,0.42882437233412385,0.022601789447198595,0.0,8.224704451626996,0.6,0.9938815397038123,0.934942709615981,0.01
moderate_uncertainty,702,quintic_skeleton,18,0.116344242717141,0.1435130749567849,1,1,1,0.313275725340042,0.3996018790945155,0.09856944988952598,0.0,8.287552644715317,0.6,1.0387680512230544,1.056611920582874,0.01
moderate_uncertainty,702,quintic_skeleton,19,0.07376327286494747,0.08360092633974664,1,1,1,0.12739396534903,0.22099109024067623,0.028218579963678714,0.0,6.677830482923077,0.6,1.0283455372185297,1.1368599462458642,0.01
moderate_uncertainty,702,quintic_skeleton,20,0.11197403643053669,0.13610543217800264,1,1,1,0.17057222034334307,0.2765446396975595,0.09716844553614301,0.0,8.01521948616362,0.6,1.0311207421397812,0.9054945047352428,0.01
moderate_uncertainty,702,quintic_skeleton,21,0.06344281180256607,0.07512376833734337,1,1,1,0.3162061520313029,0.41247189113174343,0.004152260115448669,0.0,6.777273046691523,0.6,0.9551098409452317,0.8518054745032442,0.01
moderate_uncertainty,702,quintic_skeleton,22,0.1349949480127285,0.16583663897413845,1,1,1,0.28495361656300244,0.3745850885548838,0.13759608945937707,0.0,9.358934568103395,0.5999999999999999,1.0494121717035618,0.9079097733715483,0.01
moderate_uncertainty,702,quintic_skeleton,23,0.11800455933990885,0.14659497953991224,1,1,1,0.2851064875960335,0.3802288037450682,0.09405497610862668,0.0,8.923259779007532,0.6000000000000001,1.0477398950088792,0.9072840729490473,0.01
moderate_uncertainty,702,boundary_cfm_steps8,0,0.17005757718219242,0.3209872298806378,1,1,1,0.23775761700914963,0.3519710056259864,0.0738626687381907,0.011131725417439703,58.32741619231166,0.6,1.0111210136243949,0.8774956256322474,0.01
moderate_uncertainty,702,boundary_cfm_steps8,1,0.5292952228855963,1.096773654418741,1,1,0,0.29598684029662087,0.39334404634092246,0.3521793453886497,0.007555555555555556,54.2413647583941,0.6,1.00545099450354,1.0985536041831474,0.01
moderate_uncertainty,702,boundary_cfm_steps8,2,0.2346534432131214,0.45198789486978813,1,1,1,0.26948919708414837,0.3797044122655838,0.205327762666339,0.0029129540781357094,57.41402208882692,0.6,0.9971679153364819,0.9987002754889791,0.01
moderate_uncertainty,702,boundary_cfm_steps8,3,0.17543119119227993,0.4187660276719468,1,1,1,0.04174051293336739,0.0950695489278286,0.06026396781457155,0.016522423288749016,58.539136369876175,0.6,0.9561585551540597,1.1116800782931078,0.01
moderate_uncertainty,702,boundary_cfm_steps8,4,0.17456651817111413,0.3704527474029277,1,1,1,0.3236019497829945,0.41556349157910266,0.17439604831888733,0.0,51.93683202264232,0.6000000000000001,0.9663409690476523,0.8634004932024697,0.01
moderate_uncertainty,702,boundary_cfm_steps8,5,0.2853743553128629,0.631468238155461,1,1,1,0.21984127780337304,0.3227284818978168,0.16602088055522035,0.008545310015898252,66.945287785793,0.6,1.0260915638715504,1.1138576894392072,0.01
moderate_uncertainty,702,boundary_cfm_steps8,6,0.18156826472188947,0.42043980255479185,1,1,0,0.11733494229841569,0.2014271502808023,0.10399287145788838,0.009698996655518394,52.171453584276854,0.6,0.9827401589120662,1.086315055377054,0.01
moderate_uncertainty,702,boundary_cfm_steps8,7,0.2409443943202741,0.5752713639166633,1,1,0,0.05565617462073205,0.12145292614076741,0.18382790667628468,0.02176566314076485,62.17294598057637,0.6,0.9630784940832284,0.8658436246468999,0.01
moderate_uncertainty,702,boundary_cfm_steps8,8,0.3474257130142254,0.6351070845769252,1,1,1,0.008737060996431959,0.023836395207742167,0.023744944447990246,0.04035285285285285,68.06165348622652,0.6000000000000001,1.0359658152981117,1.1060848467972841,0.01
moderate_uncertainty,702,boundary_cfm_steps8,9,0.5547549439988405,1.2727102490614566,0,0,0,-0.021258610712128624,nan,nan,0.010407030527289547,50.95482150257443,0.6,1.0473878201468594,0.8886619057985689,0.01
moderate_uncertainty,702,boundary_cfm_steps8,10,0.13497573344504268,0.2739744267952011,1,1,1,0.24659829413731899,0.40598164426499317,0.0336481393890824,0.0024613220815752463,49.66749437026384,0.6,0.952730330035061,0.8768377459350711,0.01
moderate_uncertainty,702,boundary_cfm_steps8,11,0.22674930284240033,0.39799907204597607,1,1,1,0.013019596791743502,0.035764454369697385,0.11733077776657597,0.0006830601092896175,44.56154004678845,0.6,0.9890647517679555,0.8694824233621161,0.01
moderate_uncertainty,702,boundary_cfm_steps8,12,0.2687976651536742,0.49254576610792317,1,1,1,0.07004602426677975,0.1449306723507961,0.34828817513281596,0.003790489317711923,61.4967175327381,0.6,0.9908981118747926,0.9365492937489969,0.01
moderate_uncertainty,702,boundary_cfm_steps8,13,0.3716295518812567,0.7593678505031314,1,1,1,0.03938745783762045,0.08906051606283982,0.20575209497906055,0.008212375859434682,61.530228191193814,0.6,0.9851312597734709,0.8327207857033805,0.01
moderate_uncertainty,702,boundary_cfm_steps8,14,0.42192248137323646,1.1235687861231236,1,1,1,0.26640486746988684,0.3626515254108121,0.23593779354413957,0.006692160611854685,43.2744535949436,0.6,1.0336220158035112,1.0708998251952033,0.01
moderate_uncertainty,702,boundary_cfm_steps8,15,0.17306840078502458,0.39553748914456793,1,1,1,0.23436216227008647,0.3912596890893485,0.03897969791427447,0.00422102839600921,45.817058239301396,0.6,1.0132154300233944,0.9759848050734347,0.01
moderate_uncertainty,702,boundary_cfm_steps8,16,0.6606313218432743,1.8836353548305662,1,1,1,0.028084845656824522,0.06360411593849202,0.31747459900325503,0.014071294559099437,67.02714935605606,0.5999999999999998,1.0061189107232065,0.8454353868888612,0.01
moderate_uncertainty,702,boundary_cfm_steps8,17,0.31637928693700057,0.658401515015425,1,1,1,0.360431494790794,0.45391515437923935,0.26693308464895216,0.0,52.60361292306423,0.6,0.9938815397038123,0.934942709615981,0.01
moderate_uncertainty,702,boundary_cfm_steps8,18,0.3513615014601085,0.7635089080296278,1,1,1,0.11207557438637594,0.20392504094039693,0.1831207004709694,0.0030241935483870967,68.64657984335841,0.6,1.0387680512230544,1.056611920582874,0.01
moderate_uncertainty,702,boundary_cfm_steps8,19,0.24724707614272368,0.549588394942534,0,0,1,-0.005962739662276846,nan,nan,0.0028044871794871795,53.93986745096263,0.6,1.0283455372185297,1.1368599462458642,0.01
moderate_uncertainty,702,boundary_cfm_steps8,20,0.30568022150597307,0.5581032861404361,0,0,1,-0.017736382655716768,nan,nan,0.008689839572192513,58.032254095287065,0.6,1.0311207421397812,0.9054945047352428,0.01
moderate_uncertainty,702,boundary_cfm_steps8,21,0.1343861150133061,0.31593182733742786,1,1,1,0.2645774762203866,0.36935812577884597,0.12461848269376219,0.001035625517812759,40.55288727698939,0.6,0.9551098409452317,0.8518054745032442,0.01
moderate_uncertainty,702,boundary_cfm_steps8,22,0.34259544366530703,0.6263432389732337,1,1,0,0.09808975258839671,0.17463289453818603,1.3629642644788902,0.0005952380952380953,60.83297436671242,0.5999999999999999,1.0494121717035618,0.9079097733715483,0.01
moderate_uncertainty,702,boundary_cfm_steps8,23,0.298727808359418,0.6195503380935152,1,1,0,0.07796734600845545,0.1690478268972082,0.09845220628476237,0.006545608108108108,51.22003064295529,0.6000000000000001,1.0477398950088792,0.9072840729490473,0.01
moderate_uncertainty,702,projected_velocity_steps8,0,0.04360786626692531,0.06156259312428666,1,1,1,0.183694811883486,0.2839858110100564,0.015238965803068938,0.0,28.380343195056675,0.6,1.0111210136243949,0.8774956256322474,0.01
moderate_uncertainty,702,projected_velocity_steps8,1,0.13034560063059705,0.15506639975452402,1,1,1,0.5324012683680436,0.5756305052548171,0.15215399478217995,0.0,36.820246345098624,0.6,1.00545099450354,1.0985536041831474,0.01
moderate_uncertainty,702,projected_velocity_steps8,2,0.10697928357868622,0.13111133394372865,1,1,1,0.37584877997270416,0.4709474895570005,0.11861771482967276,0.0,13.86428502421487,0.6,0.9971679153364819,0.9987002754889791,0.01
moderate_uncertainty,702,projected_velocity_steps8,3,0.07996058376434907,0.0925658663148162,1,1,1,0.1884950621676499,0.29456949353782125,0.002668916649904318,0.0,19.40192425723881,0.6,0.9561585551540597,1.1116800782931078,0.01
moderate_uncertainty,702,projected_velocity_steps8,4,0.1024843405424347,0.1261544484999247,1,1,1,0.1153653010919823,0.2014215427899034,0.11493951898698906,0.0,12.862101917996615,0.6000000000000001,0.9663409690476523,0.8634004932024697,0.01
moderate_uncertainty,702,projected_velocity_steps8,5,0.12161011386425193,0.15168221921797673,1,1,1,0.26593814418440576,0.3663405323860642,0.19649235812451016,0.0,18.98678734918837,0.6,1.0260915638715504,1.1138576894392072,0.01
moderate_uncertainty,702,projected_velocity_steps8,6,0.05095327517818369,0.06446790125067833,1,1,1,0.22341623992068205,0.31907417121746523,0.007649337064794093,0.0,21.374682584300647,0.6,0.9827401589120662,1.086315055377054,0.01
moderate_uncertainty,702,projected_velocity_steps8,7,0.08181470789514336,0.09477289713936543,1,1,1,0.2085108657164344,0.3179589504007472,0.022019866948395528,0.0,12.443393339157927,0.6,0.9630784940832284,0.8658436246468999,0.01
moderate_uncertainty,702,projected_velocity_steps8,8,0.07760575398595851,0.09062507046470983,1,1,1,0.1894730020960341,0.2973791625472368,0.010328678146133807,0.0,20.697354571253058,0.6000000000000001,1.0359658152981117,1.1060848467972841,0.01
